"id","name","friends_count","screen_name","location","description","listed_count","followers_count","favourites_count","created_at","user_key","lang","verified","time_zone","statuses_count"
"2951556370","Special Affair",10072,"SpecialAffair","","Political junkie in action",51,11237,948,"Tue Dec 30 17:41:33 +0000 2014","specialaffair","en",false,"Pacific Time (US & Canada)",36058
"3071479646","Baltimore Online",5272,"Baltimore0nline","Baltimore, MD","Breaking news, weather, traffic and more for Baltimore. DM us anytime. RTs not endorsements",112,6406,78,"Tue Mar 10 13:26:38 +0000 2015","baltimore0nline","en",false,"Eastern Time (US & Canada)",10773
"3074563039","St. Louis Online",5249,"StLouisOnline","St Louis, MO","Breaking news, weather, traffic and more for St. Louis. DM us anytime. RTs not endorsements",145,8329,9,"Thu Mar 12 03:43:19 +0000 2015","stlouisonline","en",false,"Eastern Time (US & Canada)",17082
"3080829096","Richmond Voice",4719,"RichmondVoice","Richmond, VA","Richmond's latest news source. Follow us for original reporting and trusted news @RichmondVoice. DM your local news tips",29,2804,3,"Sat Mar 14 13:09:05 +0000 2015","richmondvoice","en",false,"Eastern Time (US & Canada)",5234
"3083086600","Kristian Aldrich",1670,"Aldrich420","USA","Retired Chief Financial Officer, Patriot, Conservative Constitutionalist, 2nd Amend Supporter, Penn State Grad - Political Science, Fitness Enthusiast",24,1483,940,"Tue Mar 10 02:43:42 +0000 2015","aldrich420","en",false,"Eastern Time (US & Canada)",1162
"3083844539","Holly Elder",1493,"Hollydler","","I live by the creed God, family, country. I'm a #BlueLives family. #lnyhbt #tcot #Israel #ccot #PJNET #policeLivesMatter",20,1831,3525,"Tue Mar 10 12:14:35 +0000 2015","hollydler","en",false,"Eastern Time (US & Canada)",3066
"3084088366","Kenneth Pierce",2696,"PriceForPierce","","Constitutional conservative-Pro life-Pro 2nd amendment-Christian",30,2286,1029,"Tue Mar 10 13:51:14 +0000 2015","priceforpierce","en",false,"Eastern Time (US & Canada)",1695
"3084360275","Milo Blake",1977,"Mil0Blake","USA","Faith, Honesty, Family, Work, Self Discipline, Loyalty, Courage, Defending Most Innocent, Personal Responsibility & Helping Others Help Themselves #tcot",25,1916,852,"Tue Mar 10 16:44:21 +0000 2015","mil0blake","en",false,"Eastern Time (US & Canada)",1659
"3084866039","Devin Brewer",1361,"DevineDevinBr","","#JESUS IS MY LOVE - TEA PARTY. ARREST OBAMA REGIME #TCOTþ#RedNationRising #InGodWeTrust",28,1590,511,"Tue Mar 10 21:06:03 +0000 2015","devinedevinbr","en",false,"Pacific Time (US & Canada)",1061
"3091936475","Newark Voice",3732,"NewarkVoice","Newark, NJ","Newark's latest news source. Follow us for original reporting and trusted news @NewarkVoice",42,4108,0,"Sun Mar 15 07:23:30 +0000 2015","newarkvoice","en",false,"Eastern Time (US & Canada)",11511
"3091979410","Baton Rouge Voice",2382,"BatonRougeVoice","Baton Rouge, LA","Baton Rouge's latest news source. Follow us for original reporting and trusted news @BatonRougeVoice. DM your local news tips",42,3110,0,"Sun Mar 15 07:27:59 +0000 2015","batonrougevoice","en",false,"Eastern Time (US & Canada)",20707
"3312143142","1-800-WOKE-AF",10011,"gloed_up","StLouis","No black person is ugly þ#BRONZE #BlackLivesMatter #BlackToLive",255,19314,12132,"Tue Aug 11 07:22:47 +0000 2015","gloed_up","en",false,"Pacific Time (US & Canada)",28695
"3438999494","World Of Hashtags",5462,"WorldOfHashtags","","Hosted by @GiselleEvns. Join #WorldOfHashtags game on Mondays at 9AM ET/ Wednesdays at 10AM ET",80,7379,27181,"Thu Sep 03 17:13:40 +0000 2015","worldofhashtags","en",false,"Eastern Time (US & Canada)",21500
"3899481526","Syria Today",6100,"todayinsyria","","News about war in #Syria & #ISIS",273,26430,93,"Thu Oct 08 12:27:46 +0000 2015","todayinsyria","en",false,"London",10162
"3978316814","BlackMatters",14414,"blackmattersus","","Fast-growing black community. Latest news and everyday updates, opinions on today’s racial justice issues.#BlackMattersUS #BLM",144,15026,2830,"Thu Oct 22 08:38:41 +0000 2015","blackmattersus","en",false,"Pacific Time (US & Canada)",3252
"3990577513","Tea Party News",21908,"tpartynews","","",97,19976,928,"Fri Oct 23 11:07:56 +0000 2015","tpartynews","en",false,"Pacific Time (US & Canada)",1649
"4036537452","4 My Squad",4008,"4MySquad","","#BlacklivesMatter",35,4733,544,"Tue Oct 27 15:08:31 +0000 2015","4mysquad","en",false,"Pacific Time (US & Canada)",1489
"4178313619","Black Eye",5155,"BlackEyeBlog","","Education and information is our tool and weapon. And we are going to use them.",49,4555,469,"Mon Nov 09 10:31:30 +0000 2015","blackeyeblog","en",false,"Pacific Time (US & Canada)",1742
"4217244274","Black Voice",6374,"Blk_Voice","","Black is the new Black!þ#BlackLivesMatter",75,8339,3,"Wed Nov 18 10:26:56 +0000 2015","blk_voice","en",false,"Pacific Time (US & Canada)",1545
"4271904983","Heart Of Texas",5783,"ItsTimeToSecede","All Over Texas","TX patriots united for real action. Secede if Hillary! #2A #NeverHillary #Texit #TexasSecede",34,5391,604,"Wed Nov 25 07:03:04 +0000 2015","itstimetosecede","en",false,"Central Time (US & Canada)",848
"4301962823","Black News",6737,"BlackNewsOutlet","Black America","Freedom is never given; it is won. #BlackLivesMatter",130,11518,36,"Sat Nov 28 01:17:40 +0000 2015","blacknewsoutlet","en",false,"Pacific Time (US & Canada)",1370
"4311371968","Right and Proud",7930,"rightnpr","","Conservative; Politically incorrect; Christian. Proud American; The only Left we have is Regressive Left",32,9297,46,"Sat Nov 28 21:53:33 +0000 2015","rightnpr","en",false,"Pacific Time (US & Canada)",791
"4355797094","South Lone Star",14785,"SouthLoneStar","Texas, USA","Proud TEXAN and AMERICAN patriot #2a #prolife #Trump2016 #TrumpPence16 PC is against Freedom of speech and Islam is against western culture",123,22049,216,"Wed Nov 25 12:33:28 +0000 2015","southlonestar","en",false,"Pacific Time (US & Canada)",2108
"4856706634","Don't Shoot",4612,"dontshootcom","","'Don't Shoot' aims to empower and encourage people to take action in struggle for social justice. Unite and fight against #PoliceBrutality!",41,4683,460,"Thu Jan 28 09:36:21 +0000 2016","dontshootcom","en",false,"Pacific Time (US & Canada)",757
"4859142199","Traynesha Cole 🌐",9599,"TrayneshaCole","","Love for all my people of Melanin. Your BLACK is BEAUTIFUL!þ#MyPussyMyChoice #BlackGirlsMagic #BlackLivesMatter",133,11756,2010,"Thu Feb 04 13:35:05 +0000 2016","trayneshacole","en",false,"Pacific Time (US & Canada)",7118
"1504356343","Eliana Galloway",939,"GallowayEliana","USA","Slave blood. Melanin. Water. Fire. Honeyþ#BlackLivesMatter bih",14,1000,1882,"Tue Jun 11 15:38:17 +0000 2013","gallowayeliana","en",false,"Eastern Time (US & Canada)",1721
"1512371617","Cateline",1666,"CatelineWatkins","USA","",8,1194,851,"Thu Jun 13 04:06:06 +0000 2013","catelinewatkins","en",false,"Eastern Time (US & Canada)",1589
"1527133837","Susan Young",973,"SusaYung","United States","I live my own life, #blacktivist",13,953,1773,"Tue Jun 18 08:08:40 +0000 2013","susayung","en",false,"Eastern Time (US & Canada)",1765
"1534083420","Tara Franko",517,"taraformation","Atlanta, GA","Love my Human family. I hate injustice.Im ready for the Beast ,no matter what form ,shape,size,nationality,color.",2,470,987,"Thu Jun 20 14:46:59 +0000 2013","taraformation","en",false,"Eastern Time (US & Canada)",641
"1621376306","Sean Beast",780,"BigSeanBeast","USA","everybody wants to be a nigga, but nobody wants to be a nigga.þ#BlackLivesAlwaysMatter",8,670,1856,"Thu Jul 25 21:54:29 +0000 2013","bigseanbeast","en",false,"Eastern Time (US & Canada)",1475
"1623062953","Shane Mathews",686,"NotBallinYet","USA","A voice of resistance from a person of color living in America |þ#BlackToLive!",7,724,1557,"Fri Jul 26 14:08:30 +0000 2013","notballinyet","en",false,"Eastern Time (US & Canada)",1346
"1626302035","Clayton Paige",1265,"ClayPaigeBoo","Bronx, NY","Warrior for the Injustices done to my people.þ#BlackLivesMatter",12,838,1143,"Sat Jul 27 20:47:13 +0000 2013","claypaigeboo","en",false,"Eastern Time (US & Canada)",1328
"1645969141","#I'mWokeAF",507,"FightM_D_B","USA","fuck my bitch or fuck your bitch... Ican't make my mind up",10,612,2326,"Sun Aug 04 19:19:46 +0000 2013","fightm_d_b","en",false,"Eastern Time (US & Canada)",1717
"1646999972","Patrick",429,"hollandpatrickk","USA","Lover of Life and Israel, Jesus and Country music! Conservative Christian! #NRA#2A #Infidel #tcot #InGodWeTrust",6,338,324,"Mon Aug 05 05:41:35 +0000 2013","hollandpatrickk","en",false,"Eastern Time (US & Canada)",893
"1647637538","Kayden Melton",2404,"KaydenMelton","Houston, TX","Either you run the day, or the day runs you. –Jim Rohn",6,2780,1865,"Mon Aug 05 11:58:45 +0000 2013","kaydenmelton","en",false,"Eastern Time (US & Canada)",1672
"1649652192","Charles Wright",647,"CharlesRespeck","","Official feed of corrupt Police in USA. We are just getting started - expect us. #BlackLivesMatter #ACAB",14,704,1259,"Tue Aug 06 06:54:16 +0000 2013","charlesrespeck","en",false,"Eastern Time (US & Canada)",1328
"1650310652","Praying for Love",3117,"HellieEdwards","","",16,2355,2513,"Tue Aug 06 13:08:11 +0000 2013","hellieedwards","en",false,"Eastern Time (US & Canada)",2826
"1651108392","Wonderwoman",45,"WonderHann","USA","I'm a wonderwoman and wonderwomen don't cry",2,51,12,"Tue Aug 06 20:12:35 +0000 2013","wonderhann","en",false,"Eastern Time (US & Canada)",33
"1681425248","",,"MarissaImStrong","","",,,,"","marissaimstrong","",,"",
"1653393446","Johnie Vaughan",743,"JohnieVOGUE","Miami, FL","Hope for the best. Expect the worst. ✊ I'm not afraid of dying, I'm afraid of not trying",5,876,2310,"Wed Aug 07 16:50:35 +0000 2013","johnievogue","en",false,"Eastern Time (US & Canada)",1610
"1654347974","May Sullivan",742,"maymaymyy","USA","I got a .45 in my Louis bag yeah #ALLBLACKLIVESMATTER",5,870,1712,"Thu Aug 08 02:09:53 +0000 2013","maymaymyy","en",false,"Eastern Time (US & Canada)",1660
"1654695517","Paul Stewart",709,"ImaSwerve","USA","BassLine Junkie | Black Lives Matter Activist | Baller | Nigga with Attitude",9,795,1492,"Thu Aug 08 05:49:18 +0000 2013","imaswerve","en",false,"Eastern Time (US & Canada)",1417
"1655288160","Sincere Pruitt",581,"SincerePruitt","Baltimore, MD","I'd love to trade weekdays for weekends. ⏰ ⏳ ⌛",9,612,1371,"Thu Aug 08 12:49:14 +0000 2013","sincerepruitt","en",false,"Eastern Time (US & Canada)",1272
"1655815544","Jeannette Whitley",647,"JeaNuttella","USA","It's hard to believe all this shit whats going on #BLACKLIVESMATTER",7,830,1328,"Thu Aug 08 17:11:47 +0000 2013","jeanuttella","en",false,"Eastern Time (US & Canada)",1514
"1657753759","Jonathan Branch",852,"JohnBranchh","Houston, TX","Your biggest fear should be the fact I'm Black and my life matters.",7,849,2359,"Fri Aug 09 13:11:39 +0000 2013","johnbranchh","en",false,"Eastern Time (US & Canada)",1685
"1659753702","Karen P.",862,"KarenParker93","","Dear LORD, please bless & protect our Military, IJN! þþ#RenewUS þ#PJNET þ#CCOT þ#TCOTþ#WakeUpAmerica",17,1317,1280,"Sat Aug 10 10:20:15 +0000 2013","karenparker93","en",false,"Eastern Time (US & Canada)",1957
"1660183028","Theresa Elmore",2207,"TessyElmore","Oklahoma, PA","18. the struggle is real, but so is God♡. /musicholic/#BlackLivesMatter",9,2823,2103,"Sat Aug 10 13:54:53 +0000 2013","tessyelmore","en",false,"Eastern Time (US & Canada)",1738
"1660186831","Adrian Greer",1214,"AdrGreerr","USA","The most difficult thing is the decision to act, the rest is merely tenacity.",9,717,1378,"Sat Aug 10 13:46:52 +0000 2013","adrgreerr","en",false,"Eastern Time (US & Canada)",1400
"1660804459","Damani Miles",682,"DamaniMiles","United States","Unfadeable so please don't try to fade me |þBlacktivist | þ#StayWoke, Monica",9,815,1138,"Sat Aug 10 19:14:29 +0000 2013","damanimiles","en",false,"Eastern Time (US & Canada)",1353
"1662779209","Rachael Holbrook",1970,"RH0lbr00k","USA","ALL LIVES MATTER I'm a True Conservative Christian Patriot. I love God, I Love my Country. #pjnet #tcot #GodBlessAmerica",15,1799,1850,"Sun Aug 11 14:58:35 +0000 2013","rh0lbr00k","en",false,"Eastern Time (US & Canada)",1988
"1663583694","Malik Chandler",911,"FinnaGlo","Chicago, IL","The worst fool is an educated one…",7,810,1514,"Sun Aug 11 22:42:28 +0000 2013","finnaglo","en",false,"Eastern Time (US & Canada)",1507
"1668314575","Johnie Cooks",647,"JohnieBoyCooks","Atlanta, GA","warm as the sun, dipped in black. full time protagonist, womanist, & revolutionary | STRENGTH, COURAGE, & WISDOM.",4,674,1786,"Tue Aug 13 16:58:18 +0000 2013","johnieboycooks","en",false,"Eastern Time (US & Canada)",1499
"1670762347","Adam Chapman",728,"AdamChapmanJR","Arizona, USA","Womanist/ #allblacklivesmatter/ Don't be a dick, it's not that difficult /Anthropology major at the University of Arizona",5,835,1081,"Wed Aug 14 15:08:24 +0000 2013","adamchapmanjr","en",false,"Eastern Time (US & Canada)",1282
"1675280893","Brian Carter",698,"BrianTheLifter","Atlanta, GA","If you don't stand for anything, you will fall for everything #blacklivesmatter",7,880,1362,"Fri Aug 16 09:09:28 +0000 2013","brianthelifter","en",false,"Eastern Time (US & Canada)",1244
"1678552327","Angel Underwood",829,"WokeFromDay1","","I will not drown in the rising tide of conformity. I will not let authority ignore me. #staywoke ☯",15,782,1900,"Sat Aug 17 15:39:32 +0000 2013","wokefromday1","en",false,"Eastern Time (US & Canada)",1761
"1680366068","Willis Bonner",470,"WillisBonnerr","Ferguson, MO","You miss 100% of the shots you don’t take",7,571,1365,"Sun Aug 18 10:05:28 +0000 2013","willisbonnerr","en",false,"Eastern Time (US & Canada)",1356
"1683608846","Jeremy Cooley",464,"JerStoner","USA","If I rude, I rude. Author of All In Love Is Fair",6,596,1212,"Mon Aug 19 16:03:35 +0000 2013","jerstoner","en",false,"Eastern Time (US & Canada)",1249
"1685229229","Nehemiah Ingram",642,"NehemiahX","USA","sometimes i feel like Malcolm X before prison.. sometimes i feel like Malcom X after Mecca..þ#black #blackpride",12,691,1036,"Tue Aug 20 08:07:47 +0000 2013","nehemiahx","en",false,"Eastern Time (US & Canada)",1137
"1688003786","Arielle Goodwin",941,"QueennArielle","USA","If you want your children to turn out well, spend twice as much time with them, and half as much money.",6,909,1581,"Wed Aug 21 10:45:28 +0000 2013","queennarielle","en",false,"Eastern Time (US & Canada)",1614
"1691000604","Robert Thompson",478,"RobertEbonyKing","Chicago, IL","Gamer blerd4life, introvert #GodsMiracleChild #blacklivesmatter. searching for my ebony queen. get to know me I won't be quiet I promise",2,591,1074,"Thu Aug 22 13:11:59 +0000 2013","robertebonyking","en",false,"Eastern Time (US & Canada)",1141
"1695671640","John Martin",765,"JohnnyMarch_","","I proud of myself. Imma black",4,668,1482,"Sat Aug 24 06:17:31 +0000 2013","johnnymarch_","en",false,"Eastern Time (US & Canada)",1431
"1696996141","Ken",580,"KenCannone","NH","live your life to the fulles",9,774,290,"Sat Aug 24 17:04:03 +0000 2013","kencannone","en",false,"Eastern Time (US & Canada)",1264
"1706657124","Janel P.",1119,"janelperkinson","US","Mom. Grad Student. Agnostic Atheist. Nerd. I tweet about race, politics, technology, science, etc. #BlackLiberationMovement",5,942,1678,"Wed Aug 28 08:13:13 +0000 2013","janelperkinson","en",false,"Eastern Time (US & Canada)",1570
"1709314117","Matthew Caldwell",735,"aantiracist","Missouri, USA","Reparations will address society's racism. Let's do more than talk about it, it's time to unite & act on this. Make Black America Great!",9,897,1785,"Thu Aug 29 06:17:21 +0000 2013","aantiracist","en",false,"Eastern Time (US & Canada)",1498
"1711063908","cookie monster",779,"cookiiieeessss","USA","I eat that cookie like a monster",8,678,1610,"Thu Aug 29 22:03:28 +0000 2013","cookiiieeessss","en",false,"Eastern Time (US & Canada)",1587
"1850866398","Brice Geller",661,"BriceGeller","USA","Only the strong survives! Be brave!þ#StayWoke",7,711,1408,"Tue Sep 10 09:05:55 +0000 2013","bricegeller","en",false,"Eastern Time (US & Canada)",1386
"1863956756","Cory Hale",520,"CoryNaeNae","USA","YOUR LEADERS ARE WEAK. WE WILL CRUSH THEM. #BlackLivesMatter #PipeItUp",5,674,1004,"Sat Sep 14 14:11:28 +0000 2013","corynaenae","en",false,"Eastern Time (US & Canada)",1153
"1868810166","Khalil Sneed",512,"BigBoySneed","USA","Because Pro-Intellect would have been too cliche. FAMU Graduate.",6,555,908,"Sun Sep 15 19:03:59 +0000 2013","bigboysneed","en",false,"Eastern Time (US & Canada)",1281
"1873206768","Brent Mcclure",1008,"BrentMcclure275","","In bad luck, hold out; in good luck, hold in. Slow and steady wins the race and the road to a friends house is never long. #teamblack #antiracist",6,646,1547,"Mon Sep 16 22:32:27 +0000 2013","brentmcclure275","en",false,"Eastern Time (US & Canada)",1425
"1877492857","Christian Ward",1736,"ChesPlaysChess","USA","God Bless America! #Christian, #American, #Patriot, #TeaParty, #TGDN, #TCOT, #NRA, #LNYHBT, #PJNET",56,1404,13474,"Wed Sep 18 00:47:26 +0000 2013","chesplayschess","en",false,"Eastern Time (US & Canada)",15943
"1882324014","Patricia Cooper",1532,"Pati_Cooper","United States","Just because I am white - I am not racist. Sick of fake racism & being walked on. Conservative - Take America back. RIGHT VS WRONG - learn it!",30,1262,1441,"Thu Sep 19 08:08:12 +0000 2013","pati_cooper","en",false,"Eastern Time (US & Canada)",1898
"2351739462","Холодная Война 2.0",5300,"coldwar20_ru","Россия, Москва","Единственный аккаунт, проплаченный Кремлём.",388,44470,232,"Wed Feb 19 14:06:09 +0000 2014","coldwar20_ru","ru",false,"Volgograd",32426
"2491401030","Clifton Hughes",975,"CliftonHughes_","United States","Black people will change the world",8,866,1474,"Mon May 12 12:53:07 +0000 2014","cliftonhughes_","en",false,"Eastern Time (US & Canada)",1236
"2496599688","Rita Hart",2802,"NotRitaHart","Atlanta","Lost in the moment",21,1619,1657,"Thu May 15 15:46:10 +0000 2014","notritahart","en",false,"Eastern Time (US & Canada)",2224
"2497991305","Austin",41,"AustinLovesBeer","USA","Show me the meaning of being lonely",4,33,1,"Fri May 16 07:38:06 +0000 2014","austinlovesbeer","en",false,"Eastern Time (US & Canada)",103
"2530830345","New Orleans Online",11333,"NewOrleansON","New Orleans, LA","Breaking news, weather, traffic and more for New Orleans and Louisiana. DM us anytime. RTs not endorsements",157,27745,33,"Mon May 05 11:33:03 +0000 2014","neworleanson","en",false,"Central Time (US & Canada)",44882
"2533221819","Kate Stafford",1818,"LazyKStafford","USA","I'M AN AMERICAN LOVING PATRIOT-MARRIED TO A VIETNAM VET-CHRISTIAN & DEDICATED TO SAVING R FREEDOM!",30,2187,1509,"Tue May 06 17:01:42 +0000 2014","lazykstafford","en",false,"Volgograd",1752
"2534421182","Abigail Silk",629,"abigailssilk","Atlanta","",13,858,846,"Fri May 30 07:14:05 +0000 2014","abigailssilk","en",false,"Eastern Time (US & Canada)",1592
"2537507303","El Paso Top News",5033,"ElPasoTopNews","El Paso, Texas","El Paso top news and stories, powered 24/7",34,14648,2,"Fri May 09 18:10:19 +0000 2014","elpasotopnews","en",false,"Central Time (US & Canada)",8050
"2573225349","Dominic Valentine",3072,"DominicValent","US","Try to be a rainbow in someone's cloud",22,2569,2445,"Sat May 31 03:02:31 +0000 2014","dominicvalent","en",false,"Eastern Time (US & Canada)",2775
"2577082467","Cincinnati Today",9184,"TodayCincinnati","Cincinnati, OH","Cincinnati's local news on Twitter. Breaking news, sports, events and international news. Tweet us or DM",141,16483,1,"Mon Jun 02 09:58:20 +0000 2014","todaycincinnati","en",false,"Central Time (US & Canada)",15189
"2580516159","James Cox",2407,"JmsCoxxx","USA","After all is said and done, a lot more will have been said than done",6,1302,506,"Tue Jun 03 14:28:36 +0000 2014","jmscoxxx","en",false,"Eastern Time (US & Canada)",1652
"2591847731","Boston Today",8840,"TodayBostonMA","Boston, USA","Boston's local news on Twitter. Breaking news, sports, events  and international news. Tweet us or DM",153,15376,3,"Sun Jun 08 11:20:43 +0000 2014","todaybostonma","en",false,"Eastern Time (US & Canada)",15425
"2598367019","Rick Irwin",3105,"DickyIrwin","USA","Well done is better than well said",34,2033,2056,"Tue Jun 10 17:33:37 +0000 2014","dickyirwin","en",false,"Eastern Time (US & Canada)",2309
"2611151319","Seattle Post",5254,"Seattle_Post","Seattle, WA","Be the first to know Seattle's local news. Politics, sport, entertainment, business, features and more that you need to know and share",201,17222,17,"Sun Jun 15 11:14:44 +0000 2014","seattle_post","en",false,"Central Time (US & Canada)",27013
"2628066159","Houston Top News",9562,"HoustonTopNews","Houston, TX","Houston top news and stories, powered 24/7",115,16678,14,"Sat Jun 21 09:32:57 +0000 2014","houstontopnews","en",false,"Central Time (US & Canada)",20564
"2630842499","San Diego Daily",5435,"DailySanDiego","San Diego, CA","Follow for San Diego's breaking news, special reports, entertainment and more from @DailySanDiego",219,15702,2,"Sun Jun 22 08:43:22 +0000 2014","dailysandiego","en",false,"Pacific Time (US & Canada)",18733
"2675966513","Dallas Top News",7664,"DallasTopNews","Dallas, Texas","Dallas top news and stories, powered 24/7",151,18843,6,"Sat Jul 05 13:33:55 +0000 2014","dallastopnews","en",false,"Central Time (US & Canada)",19714
"2944766250","Atlanta Online",9424,"Atlanta_Online","Atlanta, GA","Breaking news, weather, traffic and more for Atlanta and Georgia. DM us anytime. RTs not endorsements",140,17346,7,"Sat Dec 27 08:26:11 +0000 2014","atlanta_online","en",false,"Eastern Time (US & Canada)",12995
"2944944427","Miami Today",9705,"TodayMiami","Miami, FL","Miami's local news on Twitter. Breaking news, sports, events  and international news. Tweet us or DM",117,18832,3,"Sat Dec 27 10:32:25 +0000 2014","todaymiami","en",false,"Eastern Time (US & Canada)",8218
"3070151882","Tatiana Maksimova",2326,"enTatjanaMax","Brussel, België","I'm scandinavian traveller and blogger.Also I write about politics EU.",50,609,14349,"Mon Mar 09 18:17:01 +0000 2015","entatjanamax","ru",false,"Volgograd",6946
"3074013672","Oakland Online",10232,"OaklandOnline","Oakland, CA","Breaking news, weather, traffic and more for Oakland. DM us anytime. RTs not endorsements",183,12147,0,"Wed Mar 11 22:07:13 +0000 2015","oaklandonline","en",false,"Pacific Time (US & Canada)",14867
"3081110164","Jackson City Post",2074,"JacksonCityPost","Jackson, MS","#CityOfJackson #Jackson #USA #America #US",56,2643,0,"Mon Mar 09 06:35:04 +0000 2015","jacksoncitypost","en",false,"Eastern Time (US & Canada)",6308
"3092302720","Kelvin Sok",1,"kelvsok","New York, NY","I like to go to parties and talk about memes",0,0,8,"Mon Mar 16 02:23:12 +0000 2015","kelvsok","en",false,"Eastern Time (US & Canada)",165
